date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,region
2020-05-12,1.662128768804645,1.6577110805099546,1.4394803814658128,1.7951759867678876,22.565805484199405,0.0,0.0,0.0,0.0,Azua
2020-05-13,1.625712760400667,1.6270934792716345,1.4439171899882552,1.7646529258696833,0.2731638307323858,0.0,0.0,0.0,0.0,Azua
2020-05-14,1.5820618817664336,1.5793601000988773,1.4304635746533012,1.7407732468527108,3.8732929887917793,0.0,0.0,0.0,0.0,Azua
2020-05-15,1.547909669392246,1.5481403750516582,1.368716706177165,1.669876676738752,7.362025863433562,0.0,0.0,0.0,0.0,Azua
2020-05-16,1.505609556794662,1.5095101072002972,1.342802277359994,1.6253761634375252,8.026877338135888,0.0,0.0,0.0,0.0,Azua
2020-05-17,1.462540740436327,1.45182635533429,1.2896659267954145,1.558725222158962,8.246276503310376,0.0,0.0,0.0,0.0,Azua
2020-05-18,1.415270826969327,1.414902199589295,1.2801359688854677,1.53317167112998,8.901202893941841,1.524571681275034,0.0,0.0,0.0,Azua
2020-05-19,1.374420998574139,1.3712267428710272,1.2424377712151096,1.484988242217823,9.70102631206169,2.3726322115656786,0.0,0.0,0.0,Azua
2020-05-20,1.3292689824387316,1.326393113266939,1.1997145054681913,1.4259889026842534,10.445748926930886,2.9282674562291238,0.0,0.0,0.0,Azua
2020-05-21,1.2879240128345308,1.28000438779819,1.1594723886532423,1.3675784423332829,11.14332733411834,3.479174356392936,0.0,0.0,0.0,Azua
2020-05-22,1.2514449768711775,1.243871197508164,1.1516064554475025,1.3603040748928017,11.8150374228331,4.195008302251942,7.578442494464118,6.0,49.0,Azua
2020-05-23,1.2149499793524017,1.2080350717539865,1.1134799420841142,1.2872922800723772,12.45135328059675,4.806304775320785,6.466183521396002,7.0,67.0,Azua
2020-05-24,1.1759232313137082,1.168528458865317,1.0791891845472914,1.2523567865365417,13.042855484861684,5.6157966005274895,11.788688324721962,6.0,27.0,Azua
2020-05-25,1.1501116635701438,1.149086099829378,1.0406278526903203,1.213224510300961,13.581713288878772,6.175221222161652,11.788688324721962,6.0,18.0,Azua
2020-05-26,1.123581063910941,1.123309958913977,1.033724413088238,1.1973179977782171,14.055004341089417,6.836716626251034,12.378122740958062,11.0,55.0,Azua
2020-05-27,1.0981377808507973,1.0897977114137354,0.9998193391125608,1.1719196457636312,14.465894977484805,7.627461034818509,0.0,0.0,2.0,Azua
2020-05-28,1.0780520303404275,1.0736501820078703,0.9973675818158544,1.1780928672966586,14.821383426197851,8.26368769613198,21.589748966787315,15.0,43.0,Azua
2020-05-29,1.0581534107969015,1.053062882367504,0.9846688831740302,1.1560788767907526,15.118457847443056,8.973956058338963,20.13309120517275,27.0,83.0,Azua
2020-05-30,1.0397515886475217,1.034683771713089,0.9538462872951544,1.1158604350006984,15.35916442845659,9.664252145416734,17.019918768817334,22.0,80.0,Azua
2020-05-31,1.0266176715052706,1.0269161895924437,0.9610835566934044,1.117160244390743,15.5474715527181,10.426500760092926,20.630204568263437,17.0,51.0,Azua
2020-06-01,1.0162999164440811,1.0171605158699857,0.9389217015553032,1.0962385124215197,15.657820172590723,11.055441173074886,17.683032487082944,9.0,15.0,Azua
2020-06-02,1.005552100578196,1.0057218160504746,0.9264412254533216,1.0851656862934131,15.759635186414622,11.685703770299977,7.8591255498146415,4.0,10.0,Azua
2020-06-03,0.9938240248813608,0.9899043812752214,0.9196948485675206,1.0806001255364084,15.819971431612046,12.29952079446589,13.15175541226794,17.0,80.0,Azua
2020-06-04,0.9917914115515666,0.985413629984866,0.9003953432230936,1.0609248960810254,15.843866875255264,12.878748586033575,17.45632694237675,22.0,78.0,Azua
2020-06-05,0.98909610670406,0.98160553616965,0.9190456474645342,1.0642836415797077,15.83556789544125,13.408054304810705,19.6478138745366,10.0,17.0,Azua
2020-06-06,0.9893663996427684,0.9852550429398907,0.9156285556705412,1.0611566713916951,15.807862705317618,13.912619856471007,21.042808659628705,17.0,50.0,Azua
2020-06-07,0.991835417478328,0.9905921403226232,0.8979664589309829,1.0599380435968144,15.772818012292689,14.351374094996332,21.042808659628705,17.0,50.0,Azua
2020-06-08,0.9959528086479764,0.9942426726321946,0.9267687145777156,1.0934695048391831,15.736411669443596,14.730389863287716,10.315102284131717,6.0,36.0,Azua
2020-06-09,0.9977195692612578,0.9976937410547722,0.9018311890793924,1.0668919983326706,15.70560437873111,15.065764752033347,7.8591255498146415,4.0,17.0,Azua
2020-06-10,1.0024095765177143,1.0057913452596077,0.9317613568665007,1.0891318162002612,15.68627415257312,15.36966378356514,16.254100568934827,26.0,99.0,Azua
2020-06-11,1.00979660507109,1.0047565609887434,0.9301004944128756,1.0873696904234509,15.677107997651609,15.6191370280179,12.742185174515653,7.0,34.0,Azua
2020-06-12,1.0150277548935251,1.0100622223151077,0.924809017418417,1.074693050271729,15.67860269107479,15.830033827498086,32.234694637911616,25.0,48.0,Azua
2020-06-13,1.0212640958351544,1.0164616103368738,0.9578834565058448,1.1024956338420298,15.698263613989589,15.989189772700335,7.8591255498146415,4.0,9.0,Azua
2020-06-14,1.0334788170839146,1.0315001878608117,0.9458421810636114,1.1024069035520427,15.737806633119714,16.125557478011576,6.690877157274628,4.0,37.0,Azua
2020-06-15,1.0411283846030903,1.0415594716786971,0.9655332939765828,1.1247407773535796,15.795749781901684,16.22786141437222,21.612595261990265,11.0,20.0,Azua
2020-06-16,1.0536071724870146,1.055313782301715,0.9817149843436096,1.1383053466287698,15.879600032998557,16.31168426709282,19.6478138745366,10.0,27.0,Azua
2020-06-17,1.0608282766120647,1.0575858679728227,0.973246310142886,1.1337067616070249,15.99251451699582,16.37068787941571,11.0027757697405,8.0,45.0,Azua
2020-06-18,1.0682185535912725,1.0549845503009576,0.9922748084281272,1.1534878213560054,16.137832252427735,16.42157903855972,14.93911365288042,14.0,58.0,Azua
2020-06-19,1.076301521406765,1.0713312457221245,0.9916353193244244,1.1633288455872477,16.313760945749042,16.459492299726072,15.472653426197576,22.0,88.0,Azua
2020-06-20,1.0823512048509931,1.0826502289640416,0.9834176927302763,1.1548431826542314,16.514425389329148,16.49645174978633,21.527169984274888,16.0,46.0,Azua
2020-06-21,1.0886123810778356,1.0874448267454273,1.0045043104333478,1.1710990748163657,16.740964373707577,16.530139556585866,17.55106955807486,19.0,67.0,Azua
2020-06-22,1.0893402204149132,1.0934037420987224,0.9861403071235734,1.1514711791473484,16.992255837116797,16.571220968100427,11.788688324721962,6.0,26.0,Azua
2020-06-23,1.0874509518649689,1.083115507528123,0.989532388212196,1.1696695347469634,17.2666244701239,16.619552700642885,11.552914558227524,14.0,75.0,Azua
2020-06-24,1.085089497952986,1.0830158639307843,1.0051729879907292,1.1824572310708523,17.555669753715126,16.684583160990933,14.735860405902452,10.0,42.0,Azua
2020-06-25,1.080023716267172,1.0787952320654683,1.000266495129798,1.1624320094713316,17.846637039853913,16.755853124872335,15.718251099629285,8.0,31.0,Azua
2020-06-26,1.0807718880771964,1.0798407446258635,0.9879064207557664,1.1533082862432895,18.133357215152127,16.84860100114333,7.600601683044423,7.0,57.0,Azua
