date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,region
2020-05-12,1.6644991134771174,1.6514809946793765,1.5174057459287094,1.8938180788712344,23.779194480996136,0.0,0.0,0.0,0.0,Azua
2020-05-13,1.6261166709781247,1.6033515436083436,1.4229809933555688,1.772453978035728,0.2883287024346603,0.0,0.0,0.0,0.0,Azua
2020-05-14,1.5974540219559052,1.585378277685253,1.4423659715734547,1.7651626385484729,4.088325093383166,0.0,0.0,0.0,0.0,Azua
2020-05-15,1.5605799122263255,1.5594885942226142,1.3999622803477647,1.6997339893987204,7.771278341649034,0.0,0.0,0.0,0.0,Azua
2020-05-16,1.5239713841146476,1.51460767972833,1.3896998735861013,1.677558385872291,8.480349907149396,0.0,0.0,0.0,0.0,Azua
2020-05-17,1.4845838403320073,1.4825176203562014,1.3532031617582767,1.6209429475803951,8.72953932082334,0.0,0.0,0.0,0.0,Azua
2020-05-18,1.434622317110671,1.4233406865406817,1.3108032394884557,1.5537444993679277,9.448557840646982,1.57538645246331,0.0,0.0,0.0,Azua
2020-05-19,1.3891990950523123,1.3867707103172546,1.263517261282975,1.5074188906309705,10.329961211054766,2.451744854814961,0.0,0.0,0.0,Azua
2020-05-20,1.3402107097792555,1.3404787405963432,1.2406329105972496,1.4617111003260763,11.157486506727029,3.0263647956070927,0.0,0.0,0.0,Azua
2020-05-21,1.2929952048957645,1.2961792182630365,1.177803556011853,1.3861200363164854,11.932275885018491,3.59677028167225,0.0,0.0,0.0,Azua
2020-05-22,1.2539340451026897,1.2539859991346836,1.1446582827185303,1.3425000958056283,12.673963895636463,4.338475614065359,7.963177334137378,6.0,49.0,Azua
2020-05-23,1.214560668825425,1.2142350932892745,1.1183918024095467,1.3064527603616949,13.370029316146493,4.973710141328869,6.79445230251025,7.0,67.0,Azua
2020-05-24,1.1813620346890032,1.1757120402774426,1.1068970843221644,1.2838517318465683,14.010071549338353,5.81633953078654,12.387164741991477,6.0,27.0,Azua
2020-05-25,1.146612278483798,1.1463171669231986,1.0686208702887827,1.2265404314249035,14.587972445482714,6.404220497799456,12.387164741991477,6.0,18.0,Azua
2020-05-26,1.115473700205981,1.1105331338203657,1.0492680802603926,1.2089247797741067,15.099773109281315,7.10189186433325,13.006522979091052,11.0,55.0,Azua
2020-05-27,1.0905425188694555,1.093725109915809,1.008179710521807,1.1528678380121054,15.539133423565143,7.937270005667888,0.0,0.0,2.0,Azua
2020-05-28,1.0659741094216049,1.0648718263437331,0.9805863212347092,1.1273598896036343,15.90159983467523,8.616351660312805,22.685795893763466,15.0,43.0,Azua
2020-05-29,1.0431887978297547,1.0411435090060557,0.9721045583104578,1.1215381684858825,16.193025221526526,9.37415114583596,21.15518797803966,27.0,83.0,Azua
2020-05-30,1.0291850442287285,1.0224696113189005,0.9460506634652072,1.090258138553939,16.41770903620206,10.11209645309956,17.883969096250198,22.0,80.0,Azua
2020-05-31,1.016881914531976,1.016180613192465,0.9275513307999836,1.078476745112526,16.576593861141003,10.923874802137176,21.67753829848508,17.0,51.0,Azua
2020-06-01,1.0062328577641115,0.9993712775431154,0.9266665528655824,1.0783611361733518,16.653868473993583,11.596891100189533,18.58074711298721,9.0,15.0,Azua
2020-06-02,0.9984369456964362,0.992781216502994,0.91791290121152,1.0619212785225507,16.728876738135376,12.269629540547555,8.258109827994318,4.0,10.0,Azua
2020-06-03,0.993628153376252,0.989028699799816,0.918024516869101,1.0661855897437758,16.761929777021017,12.922228684549951,13.81943066528424,17.0,80.0,Azua
2020-06-04,0.99232619012865,0.988577097319411,0.929996629613129,1.0671347806249911,16.76140892818437,13.53459578064594,18.342532406410456,22.0,78.0,Azua
