date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,region
2020-05-12,1.6570296720226445,1.6453126264591007,1.415854724660088,1.7849188170605357,22.201907971434167,0.0,0.0,0.0,0.0,Azua
2020-05-13,1.6200984251057196,1.6134193737442333,1.452092820943886,1.7997936863824888,0.2677415177782839,0.0,0.0,0.0,0.0,Azua
2020-05-14,1.5857851538310208,1.5756679572916017,1.3821287755664056,1.717340219176034,3.79639772390198,0.0,0.0,0.0,0.0,Azua
2020-05-15,1.5540000775976344,1.5340699973893035,1.414452199588777,1.722620375883606,7.215863698637837,0.0,0.0,0.0,0.0,Azua
2020-05-16,1.5140505354220497,1.497510291937151,1.3592704553458457,1.6682636855508186,7.869274868959075,0.0,0.0,0.0,0.0,Azua
2020-05-17,1.471091160320873,1.4577104492567492,1.3245926521849472,1.6009622411552866,8.090454281689615,0.0,0.0,0.0,0.0,Azua
2020-05-18,1.428267591260451,1.4325166960888,1.2987648756990813,1.552160198579145,8.744130633176468,1.49817932046971,0.0,0.0,0.0,Azua
2020-05-19,1.385838767767611,1.3823594562958657,1.2503927748386456,1.503849615169029,9.543833355380835,2.3314901523048266,0.0,0.0,0.0,Azua
2020-05-20,1.3379830916740232,1.3350633246746086,1.2131117651863823,1.4600228727561229,10.2953638084063,2.8764952357375257,0.0,0.0,0.0,Azua
2020-05-21,1.2977092796393177,1.2932798891966792,1.1775163040440395,1.3879898553120291,11.004667879035598,3.415470642164766,0.0,0.0,0.0,Azua
2020-05-22,1.2568446973171603,1.2531982818048304,1.1526445788754076,1.3503620954401263,11.686911440208489,4.11582740864178,7.574327817478707,6.0,49.0,Azua
2020-05-23,1.2158290393000637,1.2177522840988848,1.1111396007086023,1.307576303229696,12.333741845087836,4.713686750104829,6.4626727397890456,7.0,67.0,Azua
2020-05-24,1.1841190978896248,1.1821578079272754,1.0821275248269224,1.265651182489283,12.93322030497396,5.507278326981841,11.782287716077988,6.0,27.0,Azua
2020-05-25,1.1568255552712678,1.1537392642974895,1.04570447902806,1.2294255492691422,13.473705555823344,6.056682726031033,11.782287716077988,6.0,18.0,Azua
2020-05-26,1.135083175125921,1.1282882812802266,1.058912522605895,1.2352550168056105,13.954608426610667,6.7085107909326,12.37140210188189,11.0,55.0,Azua
2020-05-27,1.1092123849855924,1.102161314135119,1.0216816868414134,1.1894141639560123,14.38223964684871,7.490014760087242,0.0,0.0,2.0,Azua
2020-05-28,1.0843487157886411,1.0802419497808682,0.9904333087496872,1.1573490979476784,14.762609449964552,8.12242371816697,21.578026921887016,15.0,43.0,Azua
2020-05-29,1.064225192583482,1.058967577027667,0.9646603149636512,1.1441756484142356,15.090761687893709,8.830031015237935,20.122160045229577,27.0,83.0,Azua
2020-05-30,1.0454829102808882,1.043019657109808,0.967261714334662,1.1278394243902374,15.357358521613222,9.5199423981053,17.0106778900876,22.0,80.0,Azua
2020-05-31,1.026670871726465,1.019647693739485,0.9386821893523722,1.0964628105306846,15.56388156033763,10.281612828140538,20.61900350313648,17.0,51.0,Azua
2020-06-01,1.010328503218768,1.005690208715577,0.934371760994696,1.0876239171193514,15.690106183699871,10.913066076277914,17.673431574116982,9.0,15.0,Azua
2020-06-02,1.000227105394756,1.00535479940425,0.933090293408554,1.0875010241114982,15.797889458053817,11.546942998120633,7.854858477385325,4.0,10.0,Azua
2020-06-03,0.994573247887552,0.9957815412353834,0.928182964914504,1.0790459193322508,15.84649137159593,12.16642806596916,13.144614733249506,17.0,80.0,Azua
2020-06-04,0.9884379473366712,0.9878820798075364,0.9169172522778214,1.082053415303358,15.849790340512332,12.754345084769772,17.44684911803856,22.0,78.0,Azua
2020-06-05,0.9850622908938184,0.977820880797922,0.931794717752112,1.101544070512036,15.830609779551306,13.295395894360828,19.637146193463312,10.0,17.0,Azua
