date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,region
2020-05-12,1.663196872944856,1.665757140107473,1.4183490434119157,1.7855901928839977,23.54927732724009,0.0,0.0,0.0,0.0,Azua
2020-05-13,1.6219402949378332,1.6236008112574187,1.4174573826358483,1.748277535653916,0.2853576826806462,0.0,0.0,0.0,0.0,Azua
2020-05-14,1.581537851929361,1.5780008554692273,1.402172010136315,1.708077686411711,4.046188558600306,0.0,0.0,0.0,0.0,Azua
2020-05-15,1.5439487349511762,1.5361690650956357,1.402481615598659,1.6869362492001592,7.690613289199844,0.0,0.0,0.0,0.0,Azua
2020-05-16,1.504976538099057,1.500929272714839,1.3601407326425623,1.6241767345489415,8.385344860745718,0.0,0.0,0.0,0.0,Azua
2020-05-17,1.467354758639513,1.4617691431975748,1.334410198858592,1.5917034162777608,8.613059159211456,0.0,0.0,0.0,0.0,Azua
2020-05-18,1.421792057296034,1.417473609504722,1.293111112771046,1.528955757731093,9.296120219921706,1.5758344381196756,0.0,0.0,0.0,Azua
2020-05-19,1.379632207910451,1.3745116460069868,1.2319297447234354,1.461612503936336,10.136463733416909,2.4524297864182043,0.0,0.0,0.0,Azua
2020-05-20,1.3376171154923329,1.333837082810189,1.21020341897992,1.4273950452599944,10.925329849178045,3.027031994181321,0.0,0.0,0.0,Azua
2020-05-21,1.2937604498260415,1.2928413230439328,1.1768296093786206,1.3787487030806584,11.666662207065912,3.5971326963119927,0.0,0.0,0.0,Azua
2020-05-22,1.2545561854357468,1.2518998736517308,1.1246986660714513,1.32653208507075,12.38372862096261,4.337945407166744,7.827551293722242,6.0,49.0,Azua
2020-05-23,1.2155218045060756,1.2071925123966587,1.1079761525617011,1.3005342207429471,13.065122625084785,4.970683320922683,6.678731576484401,7.0,67.0,Azua
2020-05-24,1.1818017962937746,1.1746567325511656,1.060286892460312,1.2567102946714088,13.695376278096347,5.80817639811339,12.17619090134571,6.0,27.0,Azua
2020-05-25,1.149793680900915,1.1376356690387288,1.0565343557335565,1.2644493139052078,14.26504135260078,6.387461130472251,12.17619090134571,6.0,18.0,Azua
2020-05-26,1.1167529793694364,1.1033844480696362,0.9979433954991171,1.2015352493854858,14.770685718111276,7.073152738797264,12.785000446412996,11.0,55.0,Azua
