date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,region
2020-05-12,1.6838888452821337,1.6837224059686955,1.4874522062074933,1.8755882000966584,21.371313541750762,0.0,0.0,0.0,0.0,Azua
2020-05-13,1.6479684950792597,1.640254574944337,1.4794948246187274,1.8331269127741636,0.26185330129193257,0.0,0.0,0.0,0.0,Azua
2020-05-14,1.6128544664638034,1.6094595857674543,1.4338725086595732,1.7682283483614576,3.7129608911774494,0.0,0.0,0.0,0.0,Azua
2020-05-15,1.5739027482710832,1.5680328986989585,1.3998086038231898,1.7162582843452232,7.058662697410079,0.0,0.0,0.0,0.0,Azua
2020-05-16,1.5341877946341138,1.5261440473950718,1.3737819938194331,1.6745085868123093,7.708980658302504,0.0,0.0,0.0,0.0,Azua
2020-05-17,1.4875537223464577,1.4791646126630058,1.3323335071040616,1.614146144447933,7.949656635288117,0.0,0.0,0.0,0.0,Azua
2020-05-18,1.443771670388548,1.4399056221285311,1.2993568504017037,1.5614940931265373,8.619705207653096,1.3859777922242642,0.0,0.0,0.0,Azua
2020-05-19,1.3978493570018071,1.3964310047857746,1.2774531889414324,1.5176872647431043,9.4318990681595,2.157148100702469,0.0,0.0,0.0,Azua
2020-05-20,1.3504807468374826,1.350138540118648,1.2170909161734949,1.4481820297415675,10.195731558493364,2.665282084789925,0.0,0.0,0.0,Azua
2020-05-21,1.310658464588924,1.3056381568286135,1.1861063052404208,1.4188008813515829,10.917978602974436,3.1733222468041764,0.0,0.0,0.0,Azua
2020-05-22,1.2687966904317092,1.2632571995836637,1.1633688318087767,1.3816931995036734,11.614880777656927,3.8345951607326585,6.577829984946763,6.0,49.0,Azua
2020-05-23,1.2285506022437307,1.2243608769761538,1.109686429047014,1.3224038116396704,12.280404286457625,4.4040162072708515,5.612427076708308,7.0,67.0,Azua
2020-05-24,1.1947056348534562,1.1911237005053767,1.0904603546115663,1.2877103372171723,12.902224807544744,5.157792847669506,11.937543306014495,6.0,27.0,Azua
2020-05-25,1.1614397267807584,1.1577685538630191,1.0663139209585075,1.2563508828180512,13.467723478055346,5.689023027256596,16.444574962366907,6.0,18.0,Azua
