date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,region
2020-05-12,1.6649048697931148,1.6475042171365557,1.4716667219568074,1.858808655789698,23.826599739304097,0.0,0.0,0.0,0.0,Azua
2020-05-13,1.6324333264790516,1.6224119365409115,1.4680065128786326,1.8332907733570205,0.2885104472816119,0.0,0.0,0.0,0.0,Azua
2020-05-14,1.6012857400707936,1.5962748539794034,1.4151545750347176,1.7436407682164072,4.090913538928799,0.0,0.0,0.0,0.0,Azua
2020-05-15,1.5653226679037875,1.5609387100847174,1.432862796721898,1.7425765782939389,7.776438482903466,0.0,0.0,0.0,0.0,Azua
2020-05-16,1.5276127574128662,1.5290673599448028,1.3869975917769026,1.661677328180143,8.487675219960812,0.0,0.0,0.0,0.0,Azua
2020-05-17,1.4826464737928111,1.477997580929209,1.3465491719164802,1.610912766602273,8.741968161702932,0.0,0.0,0.0,0.0,Azua
2020-05-18,1.4312849454343182,1.4331146719228791,1.2846119816395152,1.515638566186316,9.46815258695892,1.5810259916970062,0.0,0.0,0.0,Azua
2020-05-19,1.3815831364011206,1.3846069869963906,1.2980081844539104,1.506798564502006,10.352600611123698,2.460495484204502,0.0,0.0,0.0,Azua
2020-05-20,1.339650608110834,1.3419651042347556,1.2581682788796087,1.4673588235700583,11.177210943407305,3.0367891852999938,0.0,0.0,0.0,Azua
2020-05-21,1.2988742955271828,1.295013992942116,1.1993128711220278,1.3928830641686076,11.943929482953983,3.608345304827541,0.0,0.0,0.0,Azua
2020-05-22,1.2531209858936825,1.2473778966571891,1.1597849812252512,1.3466182550154824,12.68105421196939,4.35162981619892,7.959150303508877,6.0,49.0,Azua
2020-05-23,1.2135898855885072,1.2174182904291573,1.125798426720366,1.3261887785491775,13.384558694411712,4.988359497636666,6.791016303740161,7.0,67.0,Azua
2020-05-24,1.1787244115754394,1.1737706797010463,1.0982722959134588,1.2699476516483714,14.030894210614576,5.833839613834087,12.38090047212492,6.0,27.0,Azua
2020-05-25,1.1480248743368826,1.148865600107151,1.0487634235503438,1.2176469249743018,14.60602060443128,6.424109171983389,12.38090047212492,6.0,18.0,Azua
2020-05-26,1.1249974875062694,1.125428622952282,1.0412602736232994,1.2073673538029273,15.111453358287765,7.124456513507589,12.999945495731168,11.0,55.0,Azua
2020-05-27,1.0996908693869476,1.0981936695005723,1.0104386796329696,1.184725611022608,15.55088210451306,7.962275787995046,0.0,0.0,2.0,Azua
2020-05-28,1.0782306730393123,1.0783952340163858,0.9979921632681285,1.164509945009476,15.931563693914669,8.642475858142625,22.674323539065988,15.0,43.0,Azua
2020-05-29,1.057365590381938,1.0597096497040028,0.990947940066406,1.131679077459136,16.253961820746834,9.401731174901022,21.144489661731413,27.0,83.0,Azua
2020-05-30,1.0418300869115178,1.039947611430328,0.9718681835917016,1.11962063750532,16.516055515289,10.141558357867856,17.874925056630353,22.0,80.0,Azua
2020-05-31,1.024994034410332,1.0181508924799516,0.944488897724698,1.0989810025549482,16.719223885647747,10.955549436672849,21.666575826218608,17.0,51.0,Azua
2020-06-01,1.0129735546381742,1.012434261624514,0.9399237906575724,1.0840401782117903,16.840920825985563,11.629818102602362,18.571350708187374,9.0,15.0,Azua
2020-06-02,1.0035234869445464,1.0020779379251474,0.9240479793398608,1.0726196083437118,16.949752797735812,12.30352825776688,8.25393364808328,4.0,10.0,Azua
2020-06-03,0.996776248797146,0.9938616795307654,0.9310442709451856,1.0719128807072702,17.00514468575395,12.95815307217717,13.812442089214365,17.0,80.0,Azua
2020-06-04,0.9903732710821684,0.984353098409516,0.9071364362523772,1.0526009039449933,17.020562363605734,13.575207745799212,18.333256468338824,22.0,78.0,Azua
2020-06-05,0.9882209041053328,0.9863216529299283,0.9131129143790142,1.0479679280244565,17.012240714827186,14.13899111524735,20.6348341202082,10.0,17.0,Azua
2020-06-06,0.9860734323178464,0.9819170557539458,0.9038665624142812,1.0464900967539708,16.985027748091902,14.675572399184256,22.099907342742984,17.0,50.0,Azua
2020-06-07,0.9874608531976272,0.9868464095354962,0.9025044130581948,1.040537803708435,16.944600026228983,15.142578966448786,22.099907342742984,17.0,50.0,Azua
2020-06-08,0.9927539591637136,0.990813866966756,0.9165043691916628,1.0503345629526242,16.89687333838885,15.546196952288216,10.833287913109304,6.0,36.0,Azua
2020-06-09,0.9967903869824044,0.9909229749010442,0.9140604248675478,1.0612160946932774,16.850025279491067,15.902464192587264,8.25393364808328,4.0,17.0,Azua
2020-06-10,1.00185994612591,1.0004166183355998,0.9173045297146574,1.0710623728923223,16.81504905426049,16.223731293275033,17.07063549944497,26.0,99.0,Azua
2020-06-11,1.0072185555703397,1.0023833253102814,0.9111081352306156,1.0696129118216655,16.79512889543687,16.486895049183367,13.382296833840906,7.0,34.0,Azua
2020-06-12,1.0116624550219435,1.0078659108254655,0.9287698199969964,1.0945713667750263,16.79025676224074,16.7089947671862,33.85402472846658,25.0,48.0,Azua
2020-06-13,1.0195236399803504,1.0130726608630627,0.936697641905026,1.090124953863023,16.802323766596913,16.8764207775393,8.25393364808328,4.0,9.0,Azua
2020-06-14,1.0284800125509326,1.0193776133237058,0.9447030619200611,1.1130228973028595,16.831336415963115,17.018853442187535,7.02699756526009,4.0,37.0,Azua
2020-06-15,1.0392896922062125,1.0385783122880996,0.9595337876175708,1.1122372271459768,16.88127586229029,17.124128631374266,22.69831753222902,11.0,20.0,Azua
2020-06-16,1.0500782020542991,1.04186389049825,0.971792179102009,1.1341156228322922,16.95971530063556,17.20830682126893,20.6348341202082,10.0,27.0,Azua
2020-06-17,1.0587276751809445,1.060252530848747,0.9806596517644518,1.139631056716358,17.073218483197696,17.265249900317404,11.555507107316592,8.0,45.0,Azua
2020-06-18,1.0671870060309427,1.064234113597017,0.9962426652023758,1.165517847831214,17.223521218467994,17.312794195940583,15.689589391399684,14.0,58.0,Azua
2020-06-19,1.0738504217710374,1.0711051586774143,0.9974690043688133,1.154894372729418,17.40635259881221,17.346067790743056,16.249931869663957,22.0,88.0,Azua
2020-06-20,1.0802955527402454,1.0762199413485665,0.9955041941549736,1.149015849553779,17.618802360005958,17.377473801716093,22.60860086214116,16.0,46.0,Azua
2020-06-21,1.0823475476152808,1.0841915364196488,0.977125345788442,1.1405400310136506,17.858136666749814,17.40468261935557,18.43275853872329,19.0,67.0,Azua
2020-06-22,1.082027148639999,1.080634170799641,0.9886192520253044,1.149005971324302,18.121181689280647,17.438937617309264,12.38090047212492,6.0,26.0,Azua
2020-06-23,1.0823369368719251,1.0801309616699155,1.006514023951851,1.1679061708085998,18.40048117407966,17.480565109086243,12.133282462682422,14.0,75.0,Azua
2020-06-24,1.0827998827804963,1.0836297949636644,0.9948031946346556,1.1574727927488422,18.68548301531373,17.53983678554899,15.47612559015615,10.0,42.0,Azua
2020-06-25,1.0811196149684563,1.081047868314898,1.0084729515339304,1.1451483554611777,18.973490685295328,17.60611849046287,16.50786729616656,8.0,31.0,Azua
