date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,region
2020-05-12,1.6668685453999408,1.6633220645733164,1.4597743196597244,1.8724492222641544,24.35658203814744,0.0,0.0,0.0,0.0,Azua
2020-05-13,1.6300971336509158,1.6316078314162792,1.4743004663045178,1.8386082570012827,0.2952206161197754,0.0,0.0,0.0,0.0,Azua
2020-05-14,1.5902928374859149,1.5987472841890873,1.4105087303968085,1.7292359930128698,4.186057969020613,0.0,0.0,0.0,0.0,Azua
2020-05-15,1.561712136998422,1.5752594801155395,1.4143328144203404,1.7303058583418551,7.956983505233255,0.0,0.0,0.0,0.0,Azua
2020-05-16,1.523486745264785,1.5285720924866957,1.376455192365739,1.6574808374974874,8.680810988443703,0.0,0.0,0.0,0.0,Azua
2020-05-17,1.4749495296199076,1.4675266363805737,1.3685740274391145,1.611691586252708,8.936069282625713,0.0,0.0,0.0,0.0,Azua
2020-05-18,1.427774748309168,1.425450921156569,1.3401011620429542,1.5473204023293698,9.67508142450672,1.5804250208151824,0.0,0.0,0.0,Azua
2020-05-19,1.384223754228213,1.3772476265477076,1.2791663136018496,1.484458101487681,10.572369396508842,2.459579209455874,0.0,0.0,0.0,Azua
2020-05-20,1.343154744135554,1.339031232789898,1.2532569008724903,1.4489987539680111,11.408169807834163,3.035933405221706,0.0,0.0,0.0,Azua
2020-05-21,1.2993831953344754,1.2918135094191188,1.2109065234621224,1.406689907202746,12.192380354677615,3.6079135820730497,0.0,0.0,0.0,Azua
2020-05-22,1.2597478398443056,1.2556254170022227,1.1735651139354248,1.354993605150762,12.95278025862238,4.351513605900669,8.029290007141448,6.0,49.0,Azua
2020-05-23,1.2177284924212983,1.209088224695099,1.1051999637920884,1.2903180346992538,13.678156775492551,4.988205289823918,6.850861871764967,7.0,67.0,Azua
2020-05-24,1.180909995879535,1.1733365019011988,1.0664859175813988,1.2509037816987485,14.350597865644191,5.833106515199594,12.490006677775586,6.0,27.0,Azua
2020-05-25,1.1477080614688715,1.1435807552021648,1.0464091694999065,1.224244560052131,14.955953054850903,6.422214767184834,12.490006677775586,6.0,18.0,Azua
2020-05-26,1.1206310051036157,1.1203991175530437,1.0324826266138425,1.1963526719336488,15.485581771870178,7.120578350373956,13.114507011664369,11.0,55.0,Azua
2020-05-27,1.0951978799429662,1.0947828282947996,1.024488522908472,1.1741556836426026,15.939348161765674,7.956052445258618,0.0,0.0,2.0,Azua
2020-05-28,1.0733206606983454,1.067548443081035,1.0049868267406008,1.1559783055904889,16.324000836206714,8.634364457831847,22.874140136623897,15.0,43.0,Azua
2020-05-29,1.0550855292687933,1.0562160133857748,0.9703520240718604,1.126871777012291,16.64351186590507,9.392478542905904,21.330824657526374,27.0,83.0,Azua
2020-05-30,1.033533870051744,1.0345870419442855,0.941959895113604,1.0939906378502646,16.898997212365796,10.132441284278393,18.032447141038507,22.0,80.0,Azua
2020-05-31,1.022140954538585,1.0209638334047944,0.9264908144419036,1.0793255179541943,17.095900977252047,10.948335636526188,21.85751168610728,17.0,51.0,Azua
2020-06-01,1.0137904000188116,1.0126894713639891,0.932652193172312,1.0852616656193772,17.20385722432805,11.626300857306797,18.73501001666338,9.0,15.0,Azua
2020-06-02,1.006576774077658,1.000427870450476,0.9353449353950124,1.0736826927803056,17.299135564658126,12.304764132769488,8.326671118517059,4.0,10.0,Azua
2020-06-03,0.9993339952228052,0.9965262460416304,0.9156600908260254,1.0590218017112625,17.353861533522963,12.964100301584844,13.93416369989339,17.0,80.0,Azua
2020-06-04,0.9952206129829956,0.9914090892759918,0.9088256730607696,1.0567709654462658,17.37861802838334,13.584797658623502,18.49481758055231,22.0,78.0,Azua
2020-06-05,0.988214047695018,0.9835834692108912,0.925060141420138,1.0566063125112817,17.38119574211792,14.150581093837534,20.816677796292645,10.0,17.0,Azua
2020-06-06,0.9855694309150996,0.981516143567587,0.9107857257399466,1.043543300944357,17.365850023227356,14.687421058025006,22.294661919829423,17.0,50.0,Azua
2020-06-07,0.9852129423319348,0.9829888467913166,0.9139742941887646,1.0695549705246583,17.331932709051042,15.152575190919094,22.294661919829423,17.0,50.0,Azua
2020-06-08,0.9908704133904672,0.987496382154546,0.90565737330378,1.0760135482129412,17.28213597090587,15.552203961474358,10.928755843053638,6.0,36.0,Azua
