date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,region
2020-05-25,1.427192842865078,1.4247089221142042,1.2820231997547742,1.5551435422323414,2.965119778255489,1.2410897699671366,0.0,0.0,13.0,Sánchez Ramírez
2020-05-26,1.4216576729615573,1.418667154519861,1.2727763999412356,1.54288906555623,3.186716902969345,1.3564503425521515,0.0,0.0,2.0,Sánchez Ramírez
2020-05-27,1.4151872604437492,1.4179402460892778,1.2743670666211702,1.5461075495230963,3.423608224822159,1.502275972376245,2.362994332382367,1.0,5.0,Sánchez Ramírez
2020-05-28,1.4111731062143684,1.4116732004156543,1.259493231689627,1.5258539019495523,3.675865547395007,1.6181078620132816,0.0,0.0,15.0,Sánchez Ramírez
2020-05-29,1.4057843741191072,1.4056149744601178,1.2722978474984787,1.5253103840313296,3.9431992723046037,1.7566399947206723,0.0,0.0,4.0,Sánchez Ramírez
2020-05-30,1.401502080950756,1.3987236644198247,1.2807495770410213,1.5288253255707818,4.226924262160281,1.8993935712189711,7.0889829971471015,3.0,15.0,Sánchez Ramírez
2020-05-31,1.3960837891932973,1.3948156103129445,1.2593408273815634,1.509895488053213,4.528212622311019,2.069546903448554,0.0,0.0,9.0,Sánchez Ramírez
2020-06-01,1.388397991116664,1.389143602331622,1.257971798163552,1.5041131936799426,4.842341450348679,2.2238573585900205,2.362994332382367,1.0,13.0,Sánchez Ramírez
2020-06-02,1.3837507910787032,1.3807877972362075,1.2569176946417433,1.5011685945566748,5.182232472456214,2.3944979146760863,0.0,0.0,8.0,Sánchez Ramírez
2020-06-03,1.3787034550735688,1.3810841203887612,1.246123567822415,1.4866273643322037,5.5382401231402145,2.579853093286566,0.0,0.0,8.0,Sánchez Ramírez
2020-06-04,1.3736763620402848,1.3718650426098575,1.2603565533045002,1.5038701605761406,5.911812138178328,2.77807316832519,4.725988664764734,2.0,18.0,Sánchez Ramírez
2020-06-05,1.3633286070893318,1.3591221923748922,1.2346485776544351,1.4704084678863094,6.306194840796525,2.9873368258596127,2.362994332382367,1.0,4.0,Sánchez Ramírez
2020-06-06,1.3553264999673602,1.3491477093251256,1.2429232233502152,1.4726598900805974,6.722044697286636,3.2146002888429592,2.362994332382367,1.0,8.0,Sánchez Ramírez
2020-06-07,1.3461495939271375,1.3448875760036119,1.2165265255142872,1.4495666935688984,7.156657193886214,3.452037690297001,2.362994332382367,1.0,11.0,Sánchez Ramírez
2020-06-08,1.3379981977596835,1.3302641209149568,1.2161664713513385,1.4442473715235764,7.608384700165284,3.701908099015447,0.0,0.0,11.0,Sánchez Ramírez
2020-06-09,1.3299327750868153,1.325988948548594,1.2112384110318772,1.4374908326222189,8.077102010454805,3.9683245625390544,0.0,0.0,0.0,Sánchez Ramírez
2020-06-10,1.3191655952126446,1.3133525954603722,1.2042292228372682,1.4237077731145662,8.563379794921426,4.254388776203454,0.0,0.0,18.0,Sánchez Ramírez
2020-06-11,1.3099897264225526,1.3079047265048351,1.1859150755806296,1.414303029183505,9.067732708737603,4.555326883637818,0.0,0.0,5.0,Sánchez Ramírez
2020-06-12,1.300109329002104,1.2974035910763702,1.1864470528793665,1.4080329030465655,9.587941667795478,4.874722997797121,0.0,0.0,7.0,Sánchez Ramírez
2020-06-13,1.2887154088032622,1.2861572605174962,1.1754345406048037,1.3897468664032455,10.122072615534309,5.209287511132381,2.362994332382367,1.0,7.0,Sánchez Ramírez
2020-06-14,1.2764696050980744,1.2747574164287965,1.1618386994858612,1.3704174097662822,10.669240244860394,5.564688760423697,0.0,0.0,1.0,Sánchez Ramírez
2020-06-15,1.267563935390188,1.2666332345321776,1.1617743138839713,1.3650137787510328,11.22673521703693,5.937353788932073,11.814971661911835,5.0,11.0,Sánchez Ramírez
2020-06-16,1.256883536001839,1.2563891883061535,1.156584665576348,1.360545565296127,11.790895769897414,6.3295161320372815,4.725988664764734,2.0,10.0,Sánchez Ramírez
2020-06-17,1.2446744044998288,1.2404884292980385,1.1489397409814102,1.3477589032210189,12.36263543365424,6.738568519121524,2.362994332382367,1.0,9.0,Sánchez Ramírez
2020-06-18,1.2314123322779367,1.2278606251960569,1.1336416827712799,1.3273401790064676,12.941580449253443,7.166996427371757,2.362994332382367,1.0,8.0,Sánchez Ramírez
2020-06-19,1.2189487367103722,1.2184500977959027,1.115597278428954,1.3076840389639697,13.5221740591546,7.612298531532735,4.725988664764734,2.0,18.0,Sánchez Ramírez
2020-06-20,1.2060374243033836,1.2013709909273254,1.1109109540466795,1.306087478297098,14.098649951579484,8.075649353233434,17.99511068506572,15.0,39.0,Sánchez Ramírez
2020-06-21,1.1919466259084572,1.1884877778754772,1.088695589406392,1.2773094019417344,14.668019368064662,8.554913492551249,9.451977329529468,4.0,13.0,Sánchez Ramírez
