date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,region
2020-06-02,1.235876895043499,1.2377983063764757,1.1247736295939321,1.3425972735264002,11.449748280835172,7.437627680521502,10.453973028138059,10.0,34.0,La Romana
2020-06-03,1.2295171242669272,1.2292918296922288,1.1128956413363276,1.3336410090884327,11.956006445076678,7.821901013465227,0.0,0.0,5.0,La Romana
2020-06-04,1.2263057840759195,1.2222936362947237,1.104771743866793,1.328050994658451,12.470931111193318,8.223399985957668,10.453973028138059,10.0,44.0,La Romana
2020-06-05,1.2185336939943852,1.2142700550300534,1.1091688854561872,1.3325412071664227,12.99762776903965,8.631970891574236,4.181589211255224,4.0,25.0,La Romana
2020-06-06,1.2144799499306063,1.2132688702264165,1.1053044302233912,1.32550971025725,13.536789988221171,9.073922323137335,10.453973028138059,10.0,55.0,La Romana
2020-06-07,1.2113452162984932,1.2113072430015284,1.1034618477902742,1.3126069026906204,14.084878559998575,9.514292738995982,11.499370330951864,11.0,57.0,La Romana
2020-06-08,1.2034569041327754,1.2027553166740363,1.076898714016238,1.293792700199447,14.640977215533137,9.959586688306146,11.499370330951864,11.0,20.0,La Romana
2020-06-09,1.1973304186621925,1.1993371841875051,1.0774219652600925,1.2919895415031908,15.20896972929846,10.424429360754829,2.090794605627612,2.0,28.0,La Romana
2020-06-10,1.1915943732761767,1.1892121446650497,1.0758137896021476,1.2883528622785438,15.784736388526996,10.919663725714498,9.408575725324251,9.0,29.0,La Romana
2020-06-11,1.1864404280708767,1.180433649313815,1.0878162754291232,1.298583451830513,16.36403424150925,11.422598279233963,9.408575725324251,9.0,44.0,La Romana
2020-06-12,1.1805193202467974,1.1756903933031524,1.0737568005016862,1.2868890738957146,16.947559887196693,11.944773204048351,9.408575725324251,9.0,54.0,La Romana
2020-06-13,1.1737500886596828,1.171602147497949,1.0632101564755865,1.2687817269889385,17.53593835514847,12.469766505786472,12.54476763376567,12.0,36.0,La Romana
2020-06-14,1.1638996246393714,1.1598930040891697,1.0423453266310105,1.246377125543793,18.12766549747573,13.019599087228068,14.63556223939328,14.0,52.0,La Romana
2020-06-15,1.1596890062260221,1.1571539035029517,1.0600713855255235,1.255629398113364,18.717955677655226,13.578808397971416,2.090794605627612,2.0,22.0,La Romana
2020-06-16,1.1514991087901714,1.1496875845069163,1.0563090940919717,1.2411794003554735,19.298689425830236,14.156108601885787,8.363178422510448,8.0,25.0,La Romana
2020-06-17,1.1439475930449294,1.1418666530085757,1.053202183034493,1.2447109864382997,19.872747263145456,14.73947226674759,16.726356845020895,16.0,65.0,La Romana
