date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,region
2020-06-07,1.0012409813549759,1.001215332260804,0.9331392876126617,1.0719871312278848,172.66715857372463,165.91120199905583,186.50183324092816,164.0,584.0,Santo Domingo
2020-06-08,1.0027947992365553,1.0000035114951198,0.9424038349053498,1.0834576458513565,172.73410711464265,168.3542935292912,180.13942413626393,83.0,306.0,Santo Domingo
2020-06-09,1.0055094664265818,1.0058742678103827,0.9383829090843797,1.0750256036476775,172.77743557781207,170.56502130114538,166.03211983643604,179.0,716.0,Santo Domingo
2020-06-10,1.006586551246281,1.005745075191708,0.9436428654200459,1.085043891079191,172.82214539658304,172.78610674306063,220.07202923828046,225.0,679.0,Santo Domingo
2020-06-11,1.0102653410426081,1.00854587176168,0.9357525996949453,1.0763016485342547,172.9356498030634,174.56403597725605,187.08985210837426,231.0,820.0,Santo Domingo
2020-06-12,1.0149610148353592,1.0127867950015275,0.9527265020270528,1.0908626284494316,173.120972933272,176.16990539040066,175.11200138999112,135.0,512.0,Santo Domingo
2020-06-13,1.0179997489871049,1.015952672325656,0.9412696896665655,1.0863812228038399,173.39548104008483,177.29911971366437,189.27101687930988,169.0,593.0,Santo Domingo
2020-06-14,1.020444926373078,1.0192020856284274,0.9531180150501358,1.09004854570219,173.8099262164565,178.4561054855807,163.41744078389374,125.0,508.0,Santo Domingo
2020-06-15,1.0260749479559688,1.0224533852993307,0.9498302924608926,1.0813260663176023,174.36052453949569,179.3531815314178,175.54597513205437,143.0,541.0,Santo Domingo
2020-06-16,1.0307185827512673,1.0280795427107021,0.9609700052213194,1.0983050619302317,175.01269406912104,180.21003461533695,158.42559301928495,151.0,633.0,Santo Domingo
2020-06-17,1.0344864525902808,1.0322574829418345,0.9607461791923786,1.093417004119098,175.7989466158215,180.8234986257553,179.7140539877682,243.0,898.0,Santo Domingo
2020-06-18,1.0396805893197412,1.0363851445587133,0.9651940641546699,1.1069318896842464,176.75294057206116,181.44964042923579,158.81333201746057,132.0,552.0,Santo Domingo
2020-06-19,1.0430531518250925,1.040556804241928,0.9761489650327256,1.1121969072040583,177.85845032022007,181.92734656216783,186.2703545620608,237.0,845.0,Santo Domingo
2020-06-20,1.0469696236126116,1.0454591153170205,0.9738860612137887,1.1214580955911775,179.12319513221806,182.43035092803893,213.9969544558509,290.0,900.0,Santo Domingo
2020-06-21,1.0498330450128721,1.0483485092278038,0.9647573065093525,1.11906885906882,180.5389731846742,182.86031984753888,166.8116133567949,214.0,852.0,Santo Domingo
2020-06-22,1.0496397949505794,1.0470182091665179,0.9738041292209657,1.1208763873953658,182.0883046258793,183.3686018393646,230.41192140566633,204.0,588.0,Santo Domingo
2020-06-23,1.051182516591478,1.0518608084485153,0.9875333050891555,1.140161558338959,183.75434510336905,183.89717138077987,169.41326697136884,238.0,933.0,Santo Domingo
2020-06-24,1.0467176402669558,1.0449234675067647,0.9805728380618911,1.1318028927700754,185.47745168442333,184.57522408125826,171.42110672448112,167.0,647.0,Santo Domingo
2020-06-25,1.0426631152536703,1.0414766961579094,0.967321473956733,1.1192248329722088,187.2309242033461,185.1483898169717,149.3065254548786,183.0,814.0,Santo Domingo
2020-06-26,1.0384367755175037,1.0337824282942814,0.9594766103482398,1.106548637288298,188.9340412839793,185.87661263502466,161.2096101316433,234.0,964.0,Santo Domingo
2020-06-27,1.0335195173609255,1.0315226123157353,0.9606645289664164,1.1038479241128276,190.50169203091724,186.72409509741226,158.3808700743883,207.0,868.0,Santo Domingo
2020-06-28,1.0287952827148714,1.0276218959063526,0.9626076469501492,1.1053583466298569,191.92082887068722,187.73342367728324,140.36784894689228,134.0,634.0,Santo Domingo
2020-06-29,1.0227206755269684,1.023121169349188,0.9528995399478187,1.094498889209257,193.1838404769729,188.76300280312606,201.7352674102862,202.0,665.0,Santo Domingo
2020-06-30,1.0130176546508538,1.0123378950524842,0.9393788654576805,1.0805798736278585,194.27914202181685,189.95911776316413,149.98775646461974,208.0,921.0,Santo Domingo
2020-07-01,1.003441102595238,1.0011574062298394,0.9327281879161314,1.0734817814273196,195.1725674155423,191.25093469033385,179.20927220440714,170.0,630.0,Santo Domingo
2020-07-02,0.9939196032730124,0.9931007561320753,0.9238866356032137,1.060583693649718,195.7686581495534,192.6425596712356,181.2095712342266,197.0,722.0,Santo Domingo
2020-07-03,0.9876065535887842,0.9872943526457523,0.9257117784335144,1.060627651607162,195.99796622930108,194.1392386507413,193.03094085977455,227.0,781.0,Santo Domingo
2020-07-04,0.9792252361138297,0.9798530235722135,0.9120862947847683,1.054733226435527,195.85709224143432,195.6317475710338,233.48792536268815,347.0,987.0,Santo Domingo
2020-07-05,0.9697076231916855,0.9699671131354894,0.8926059754779783,1.0349447233056759,195.4146009349242,197.15624524411857,179.46824514111873,187.0,692.0,Santo Domingo
2020-07-06,0.9626297486751845,0.9610509874766953,0.8972617303994399,1.0289991145037023,194.6926627614165,198.65851893680934,190.76030789718186,108.0,376.0,Santo Domingo
2020-07-07,0.953998198084323,0.9523576191905647,0.8869270970800921,1.0240393653599618,193.64184108573647,200.1642997191973,198.05961750902665,252.0,845.0,Santo Domingo
2020-07-08,0.9452291935373404,0.9422579506667051,0.8701929850391259,1.0085778922431903,192.2779645999672,201.51803247188946,198.58099085387596,302.0,1010.0,Santo Domingo
2020-07-09,0.9368695135970468,0.9363622356829922,0.865074215615699,1.0054056525227024,190.62017973372366,202.77745193396902,210.45110254592413,244.0,770.0,Santo Domingo
2020-07-10,0.9282257027311269,0.9276144121079286,0.86137132857802,1.0008013240678633,188.65362355784274,203.89992778461496,210.24410146145271,277.0,875.0,Santo Domingo
2020-07-11,0.9199582473373709,0.9178179580091457,0.8584046788256148,0.9976322379811858,186.38409187904654,204.7901086564133,313.22371543611337,266.0,564.0,Santo Domingo
2020-07-12,0.9139479033028105,0.9126270320735962,0.8513348412377862,0.9867561682361868,183.82535156451124,205.5144651018858,183.83076308290197,173.0,625.0,Santo Domingo
2020-07-13,0.9090724272511405,0.9082370415729204,0.8255609330032623,0.9608294487550746,180.99648863428735,205.99255078403363,167.80976565909597,118.0,467.0,Santo Domingo
2020-07-14,0.9053133309162373,0.9022133346106721,0.8499180753912089,0.9782637113960605,177.95813358983884,206.20777388946567,188.5796916660755,184.0,648.0,Santo Domingo
2020-07-15,0.9007496340160732,0.8986942329547267,0.8396290432402229,0.9608722364655033,174.78060583498174,206.1337297634719,194.1731570968489,138.0,472.0,Santo Domingo
2020-07-16,0.8973019043963246,0.896379347303023,0.8427280763920602,0.9634239684180924,171.51100454143432,205.8396524637151,263.91819760477375,335.0,843.0,Santo Domingo
2020-07-17,0.8933128750563956,0.894031319086336,0.8302733163093367,0.9509829740252428,168.1598394225492,205.13709871198074,202.86882809596688,190.0,622.0,Santo Domingo
2020-07-18,0.8908555749611756,0.8900397657207859,0.8288934275511207,0.9549210472816106,164.7356541274969,204.2204103729918,223.878870735256,328.0,973.0,Santo Domingo
2020-07-19,0.8892616196266323,0.8870716624782544,0.8375206503434567,0.9602978541725353,161.24950518453673,203.0016734234213,197.3261319522041,227.0,764.0,Santo Domingo
2020-07-20,0.8883981212265059,0.8860975677827188,0.8244902741931258,0.9429726755137937,157.72882336198475,201.48146078970743,227.53866530046906,160.0,467.0,Santo Domingo
2020-07-21,0.8872004536034858,0.8849855975740936,0.835700743017445,0.9594797692064617,154.21696266594415,199.6788093195376,192.9135106670971,244.0,840.0,Santo Domingo
2020-07-22,0.8852962009747327,0.8825769826454506,0.8159206066295193,0.9432781514486652,150.7444193012356,197.6142174404385,221.7281091615362,210.0,629.0,Santo Domingo
2020-07-23,0.8854108865076555,0.8809334440922436,0.8171286025349431,0.9464101503543106,147.31686242400843,195.30903881872024,243.48468559456322,279.0,761.0,Santo Domingo
2020-07-24,0.8840520468031641,0.8802121060800865,0.8166074322467874,0.95245913102337,143.92153152302978,192.7862930874989,188.82084216692726,232.0,816.0,Santo Domingo
2020-07-25,0.8838797971838375,0.8793851951168972,0.8109359078415266,0.9422702134838866,140.57485187103987,190.06892715324324,217.71326572140734,317.0,967.0,Santo Domingo
2020-07-26,0.8847426089368142,0.8827473084973823,0.8139811984607043,0.9373125657012177,137.28465335680175,187.18010560929673,165.64328583213526,213.0,854.0,Santo Domingo
2020-07-27,0.8866676604816306,0.884993623396388,0.8151793270395011,0.9470540443584675,134.05692344913373,184.1445022823165,136.10534268073275,83.0,405.0,Santo Domingo
2020-07-28,0.8844127708873988,0.8839235055732849,0.807702362587138,0.9425784086829488,130.9194847947981,180.98822248304808,166.46114340190488,194.0,774.0,Santo Domingo
2020-07-29,0.8848376120137472,0.8832351163519901,0.8134000101362772,0.9470434585867549,127.8926577510012,177.73652889659823,197.2518346774753,278.0,936.0,Santo Domingo
2020-07-30,0.8846399336581673,0.8849300829528366,0.8056159774074835,0.9417351066511895,124.93249310093978,174.41188130186816,169.5848756103969,179.0,701.0,Santo Domingo
2020-07-31,0.8833057525686898,0.8796543951180802,0.8116905220820665,0.9494235531000393,122.0213804734079,171.03473012590777,201.0409801777305,145.0,479.0,Santo Domingo
2020-08-01,0.881792152438219,0.881944594482907,0.8106668688851016,0.939870514690318,119.17602836615231,167.62338583476625,147.33225651014803,65.0,293.0,Santo Domingo
2020-08-02,0.8828107398191927,0.8818163160343857,0.8070998496568877,0.9408420255432572,116.38298950053539,164.19456355100624,96.50479884812663,22.0,55.0,Santo Domingo
2020-08-03,0.8849598781475801,0.8852184280675189,0.8212480538286546,0.9494729798059446,113.62491877714673,160.76477208245214,147.97248574896406,254.0,1140.0,Santo Domingo
2020-08-04,0.8873678468993138,0.8863951204028686,0.808711684945519,0.9440447568923941,110.92672622144396,157.35071688931586,138.41555481354186,208.0,998.0,Santo Domingo
2020-08-05,0.8919512761415882,0.8943465958480457,0.8180926491383919,0.9516168382211944,108.32873776653925,153.964882860388,136.06070565392753,143.0,698.0,Santo Domingo
2020-08-06,0.8954622776842743,0.8957553806682065,0.8239202443930334,0.9564647898467116,105.84704396212918,150.61557470091844,111.78400147403615,102.0,606.0,Santo Domingo
